mix,vc_buf_size,data_flits,lambda,state,dat_class,req_sn_class,sn_dat_peak,sn_dat_avg,e2e_dat_util,sn_req_peak,sn_req_avg,dat_metric,req_metric,stats_file
read,4,2,0.002,ok,2,1,0.092,0.08655,0.08589981,0.044,0.0418,read_dat_sent_max,read_req_acc_max,
read,4,2,0.003,ok,2,1,0.135,0.12969999999999998,0.12915007,0.0668,0.0633,read_dat_sent_max,read_req_acc_max,
read,4,2,0.004,ok,2,1,0.173,0.16593750000000002,0.16637517000000002,0.09075,0.08275,read_dat_sent_max,read_req_acc_max,
read,4,2,0.005,ok,2,1,0.2225,0.2110625,0.21093736,0.11025,0.1030625,read_dat_sent_max,read_req_acc_max,
read,4,2,0.006,ok,2,1,0.2602,0.2519,0.25190002,0.1316,0.12425,read_dat_sent_max,read_req_acc_max,
read,4,2,0.007,ok,2,1,0.3034,0.29100000000000004,0.29095004,0.1498,0.14539999999999997,read_dat_sent_max,read_req_acc_max,
read,4,2,0.008,ok,2,1,0.3414,0.33099999999999996,0.33055003,0.169,0.16645000000000001,read_dat_sent_max,read_req_acc_max,
read,4,2,0.009,ok,2,1,0.39325,0.37131250000000005,0.37018743,0.1985,0.18725,read_dat_sent_max,read_req_acc_max,
read,4,2,0.01,ok,2,1,0.441,0.4098125,0.40893731,0.2205,0.2108125,read_dat_sent_max,read_req_acc_max,
read,4,2,0.011,ok,2,1,0.4605,0.4531875,0.4531254,0.23975,0.22737500000000002,read_dat_sent_max,read_req_acc_max,
read,4,2,0.012,ok,2,1,0.5055,0.502875,0.5034999,0.2555,0.25175000000000003,read_dat_sent_max,read_req_acc_max,
read,4,2,0.013,ok,2,1,0.5622,0.54965,0.5507999,0.2752,0.2694,read_dat_sent_max,read_req_acc_max,
read,4,2,0.014,ok,2,1,0.634333,0.59808325,0.5964186,0.297333,0.2896665,read_dat_sent_max,read_req_acc_max,
read,4,2,0.015,ok,2,1,0.6608,0.62485,0.6242482,0.3212,0.3172,read_dat_sent_max,read_req_acc_max,
read,4,2,0.016,UNSTBL,2,1,0.672538,0.6345385,0.6343274,0.340231,0.337577,read_dat_sent_max,read_req_acc_max,
read,4,2,0.017,UNSTBL,2,1,0.686667,0.63741675,0.6388338,0.363333,0.35766675000000003,read_dat_sent_max,read_req_acc_max,
read,4,2,0.018,UNSTBL,2,1,0.686,0.6305000000000001,0.6292491,0.402,0.38575000000000004,read_dat_sent_max,read_req_acc_max,
read,4,2,0.019,UNSTBL,2,1,0.699,0.6337499999999999,0.6312485999999999,0.411,0.39575,read_dat_sent_max,read_req_acc_max,
read,4,2,0.02,UNSTBL,2,1,0.699,0.63975,0.641001,0.427,0.41875,read_dat_sent_max,read_req_acc_max,
read,4,2,0.021,UNSTBL,2,1,0.73,0.65175,0.6497515,0.442,0.4285,read_dat_sent_max,read_req_acc_max,zcn/read_buf4_D2_lam0p021_sn_local_stats.m
read,4,2,0.022,UNSTBL,2,1,0.664,0.62525,0.6204986,0.492,0.46950000000000003,read_dat_sent_max,read_req_acc_max,
read,4,2,0.023,UNSTBL,2,1,0.683,0.6295000000000001,0.6280021,0.5,0.48424999999999996,read_dat_sent_max,read_req_acc_max,
read,4,2,0.024,UNSTBL,2,1,0.678,0.63225,0.6307498,0.542,0.5215000000000001,read_dat_sent_max,read_req_acc_max,
read,4,2,0.025,UNSTBL,2,1,0.706,0.6435,0.6434993,0.554,0.53375,read_dat_sent_max,read_req_acc_max,
read,4,2,0.027,UNSTBL,2,1,0.688,0.63275,0.6344993999999999,0.653,0.59075,read_dat_sent_max,read_req_acc_max,
read,4,2,0.03,UNSTBL,2,1,0.6815,0.636125,0.6223734,0.639,0.6132500000000001,read_dat_sent_max,read_req_acc_max,
write,4,2,0.002,ok,5,4,0.0873333,0.080583325,0.08058329,0.0466667,0.043666675,write_dat_acc_max,write_req_acc_max,
write,4,2,0.003,ok,5,4,0.1284,0.12290000000000001,0.12290002,0.0678,0.0639,write_dat_acc_max,write_req_acc_max,
write,4,2,0.004,ok,5,4,0.1612,0.1591,0.15910000000000002,0.0906,0.08725,write_dat_acc_max,write_req_acc_max,
write,4,2,0.005,ok,5,4,0.2164,0.20245,0.20245002,0.1112,0.1056,write_dat_acc_max,write_req_acc_max,
write,4,2,0.006,ok,5,4,0.2686,0.24875000000000003,0.24874984,0.1368,0.12764999999999999,write_dat_acc_max,write_req_acc_max,
write,4,2,0.007,ok,5,4,0.2956,0.2897,0.28970003,0.158,0.14865,write_dat_acc_max,write_req_acc_max,
write,4,2,0.008,ok,5,4,0.3378,0.3311,0.3311,0.1758,0.16745,write_dat_acc_max,write_req_acc_max,
write,4,2,0.009,ok,5,4,0.4,0.376375,0.37637512999999995,0.1945,0.1925,write_dat_acc_max,write_req_acc_max,
write,4,2,0.01,ok,5,4,0.439,0.42425,0.42425004,0.226,0.218,write_dat_acc_max,write_req_acc_max,
write,4,2,0.011,ok,5,4,0.4575,0.4500625,0.45006379999999996,0.23975,0.2345625,write_dat_acc_max,write_req_acc_max,
write,4,2,0.012,ok,5,4,0.5345,0.49912500000000004,0.4991268,0.26025,0.2545,write_dat_acc_max,write_req_acc_max,
write,4,2,0.013,ok,5,4,0.572,0.5393125,0.5393146,0.28475,0.273625,write_dat_acc_max,write_req_acc_max,
write,4,2,0.014,ok,5,4,0.60425,0.5885,0.588498,0.29575,0.288625,write_dat_acc_max,write_req_acc_max,
write,4,2,0.015,ok,5,4,0.647333,0.62549975,0.6254995,0.327333,0.313583,write_dat_acc_max,write_req_acc_max,
write,4,2,0.016,ok,5,4,0.6935,0.677625,0.6776241000000001,0.33675,0.33187500000000003,write_dat_acc_max,write_req_acc_max,
write,4,2,0.017,ok,5,4,0.69125,0.6869375000000001,0.6869379000000001,0.36375,0.35750000000000004,write_dat_acc_max,write_req_acc_max,
write,4,2,0.018,ok,5,4,0.776,0.7571874999999999,0.7571869999999999,0.39575,0.3768125,write_dat_acc_max,write_req_acc_max,
write,4,2,0.019,UNSTBL,5,4,0.774583,0.76739575,0.7673951999999999,0.407417,0.39991699999999997,write_dat_acc_max,write_req_acc_max,
write,4,2,0.02,UNSTBL,5,4,0.786625,0.7796719999999999,0.7796717,0.425063,0.421047,write_dat_acc_max,write_req_acc_max,
write,4,2,0.021,UNSTBL,5,4,0.800667,0.7812085,0.7812068,0.454833,0.44591675,write_dat_acc_max,write_req_acc_max,
write,4,2,0.022,UNSTBL,5,4,0.8355,0.8030625,0.8030636999999999,0.485,0.46237500000000004,write_dat_acc_max,write_req_acc_max,
write,4,2,0.023,UNSTBL,5,4,0.827,0.7985,0.7985014,0.528,0.492,write_dat_acc_max,write_req_acc_max,
write,4,2,0.024,UNSTBL,5,4,0.839,0.8085,0.8084989,0.543,0.49850000000000005,write_dat_acc_max,write_req_acc_max,
write,4,2,0.025,UNSTBL,5,4,0.824,0.8135,0.8134998,0.551,0.53075,write_dat_acc_max,write_req_acc_max,
write,4,2,0.027,UNSTBL,5,4,0.853,0.8472499999999998,0.8472504999999999,0.602,0.5715,write_dat_acc_max,write_req_acc_max,
write,4,2,0.03,UNSTBL,5,4,0.862,0.84875,0.8487512,0.624,0.6045,write_dat_acc_max,write_req_acc_max,zcn/write_buf4_D2_lam0p03_sn_local_stats.m
